newspaper_id	time_ut	title	url	file_name
island-lk	1652886480	LOLC General Insurance named Best General Insurance Company of the Year	http://island.lk/lolc-general-insurance-named-best-general-insurance-company-of-the-year/	/tmp/news_lk2/articles/c4/c4c535bc.json
island-lk	1652886420	ComBank’s ‘Anagi’ partners with insurance companies to offer affordable insurance to female customers	http://island.lk/combanks-anagi-partners-with-insurance-companies-to-offer-affordable-insurance-to-female-customers/	/tmp/news_lk2/articles/c4/c4e6e7b2.json
island-lk	1652886360	DFCC Bank empowers women led entrepreneurs in Sri Lanka	http://island.lk/dfcc-bank-empowers-women-led-entrepreneurs-in-sri-lanka/	/tmp/news_lk2/articles/02/0212bf9c.json
island-lk	1652886360	SLT-MOBITEL doubling the cloud with country’s first-ever VMware Cloud Foundation deployment, changing cloud dynamics	http://island.lk/slt-mobitel-doubling-the-cloud-with-countrys-first-ever-vmware-cloud-foundation-deployment-changing-cloud-dynamics/	/tmp/news_lk2/articles/c2/c2e50879.json
island-lk	1652886240	Amana Takaful posts impressive Q1 revenue growth amidst challenging environment	http://island.lk/amana-takaful-posts-impressive-q1-revenue-growth-amidst-challenging-environment/	/tmp/news_lk2/articles/51/514270f8.json
island-lk	1652886240	SL’s hard default status impacts CSE negatively	http://island.lk/sls-hard-default-status-impacts-cse-negatively/	/tmp/news_lk2/articles/fb/fb0152f6.json
news-first-lk	1652882760	WEATHER ALERT: Landslide Early Warnings for Four Districts	https://www.newsfirst.lk/2022/05/18/weather-alert-landslide-early-warnings-for-four-districts/	/tmp/news_lk2/articles/d1/d182c8f9.json
ada-derana-lk	1652882460	Lanka IOC responds to reports of price increase	http://www.adaderana.lk/news/82513/lanka-ioc-responds-to-reports-of-price-increase	/tmp/news_lk2/articles/f8/f859f560.json
daily-mirror-lk	1652882160	SJB thinking how they could marginalize me: Ranil	https://www.dailymirror.lk/breaking_news/SJB-thinking-how-they-could-marginalize-me-Ranil/108-237263	/tmp/news_lk2/articles/26/2668e169.json
daily-mirror-lk	1652882160	SJB thinking how they could marginalize me: Ranil	https://www.dailymirror.lk/latest_news/SJB-thinking-how-they-could-marginalize-me-Ranil/342-237263	/tmp/news_lk2/articles/f1/f1a07195.json
news-first-lk	1652882100	“India Looks A Lot Like Sri Lanka”: Rahul Gandhi Shares Graphs On Economy	https://www.newsfirst.lk/2022/05/18/india-looks-a-lot-like-sri-lanka-rahul-gandhi-shares-graphs-on-economy/	/tmp/news_lk2/articles/bb/bbc7eb6d.json
news-first-lk	1652881500	8 people arrested on Wednesday (18) over GGG & MGG attacks	https://www.newsfirst.lk/2022/05/18/8-people-arrested-on-wednesday-18-over-ggg-mgg-attacks/	/tmp/news_lk2/articles/c9/c9ae5d28.json
news-first-lk	1652881080	Sri Lanka: Thousands line up at filling stations as Minister admits petrol shortage	https://www.newsfirst.lk/2022/05/18/sri-lanka-thousands-line-up-at-filling-stations-as-minister-admits-petrol-shortage/	/tmp/news_lk2/articles/b3/b3dbbedd.json
daily-mirror-lk	1652880600	Arrest attackers of GotaGoGama	https://www.dailymirror.lk/caption_story/Arrest-attackers-of-GotaGoGama/110-237258	/tmp/news_lk2/articles/07/07ea53a4.json
daily-mirror-lk	1652880600	Arrest attackers of GotaGoGama	https://www.dailymirror.lk/latest_news/Arrest-attackers-of-GotaGoGama/342-237258	/tmp/news_lk2/articles/53/53bfe9f6.json
ada-derana-lk	1652880240	Ten-hour water cut for parts of Colombo this weekend	http://www.adaderana.lk/news/82512/ten-hour-water-cut-for-parts-of-colombo-this-weekend	/tmp/news_lk2/articles/ae/aec623da.json
news-first-lk	1652879760	Ranil writes to Manusha & Harin, says NO objection for a parliamentary election	https://www.newsfirst.lk/2022/05/18/ranil-writes-to-manusha-harin-says-no-objection-for-a-parliamentary-election/	/tmp/news_lk2/articles/aa/aa9415b2.json
daily-mirror-lk	1652878980	ICUs, HDUs likely to close in hospitals: Health Professionals Fed.	https://www.dailymirror.lk/latest_news/ICUs-HDUs-likely-to-close-in-hospitals-Health-Professionals-Fed/342-237260	/tmp/news_lk2/articles/a2/a2d21eeb.json
daily-mirror-lk	1652878980	ICUs, HDUs likely to close in hospitals: Health Professionals Fed.	https://www.dailymirror.lk/breaking_news/ICUs-HDUs-likely-to-close-in-hospitals-Health-Professionals-Fed/108-237260	/tmp/news_lk2/articles/7c/7c776def.json
daily-mirror-lk	1652878260	Why army, police not summoned to quell riots on May 9: AKD questions	https://www.dailymirror.lk/latest_news/Why-army-police-not-summoned-to-quell-riots-on-May-9-AKD-questions/342-237262	/tmp/news_lk2/articles/9a/9a9adccd.json
daily-mirror-lk	1652878260	JVP denies involvement in May 9 clashes, queries why army, police not summoned to quell riots	https://www.dailymirror.lk/latest_news/JVP-denies-involvement-in-May-9-clashes-queries-why-army-police-not-summoned-to-quell-riots/342-237262	/tmp/news_lk2/articles/cf/cf17cf4d.json
daily-mirror-lk	1652878260	JVP denies involvement in May 9 clashes, queries why army, police not summoned to quell riots	https://www.dailymirror.lk/breaking_news/JVP-denies-involvement-in-May-9-clashes-queries-why-army-police-not-summoned-to-quell-riots/108-237262	/tmp/news_lk2/articles/e6/e6078e80.json
economy-next-com	1652875860	Most Sri Lanka Treasury bill auction bids rejected	https://economynext.com/most-sri-lanka-treasury-bill-auction-bids-rejected-94408/	/tmp/news_lk2/articles/1b/1bdc96d9.json
ada-derana-lk	1652875860	Sajith’s appeal to international community and Sri Lankan diaspora	http://www.adaderana.lk/news/82511/sajiths-appeal-to-international-community-and-sri-lankan-diaspora	/tmp/news_lk2/articles/db/dbed3483.json
daily-mirror-lk	1652875260	Cyclonic weather disrupts unloading gas, 8000 cylinders to be distributed daily	https://www.dailymirror.lk/breaking_news/Cyclonic-weather-disrupts-unloading-gas-8000-cylinders-to-be-distributed-daily/108-237261	/tmp/news_lk2/articles/39/3926f74f.json
daily-mirror-lk	1652875260	Cyclonic weather disrupts unloading gas, 8000 cylinders to be distributed daily	https://www.dailymirror.lk/latest_news/Cyclonic-weather-disrupts-unloading-gas-8000-cylinders-to-be-distributed-daily/342-237261	/tmp/news_lk2/articles/2e/2e5f6963.json
economy-next-com	1652875200	Sri Lanka schedules power cuts of 3 hours 40 mins from May 19-21	https://economynext.com/sri-lanka-schedules-power-cuts-of-3-hours-40-mins-from-may-19-21-94405/	/tmp/news_lk2/articles/aa/aa91d63a.json
news-first-lk	1652874660	POWER CUTS : 3-hours & 40 minutes daily on 19th, 20th, 21st May	https://www.newsfirst.lk/2022/05/18/power-cuts-3-hours-40-minutes-daily-on-19th-20th-21st-may/	/tmp/news_lk2/articles/1a/1add9a8d.json
daily-mirror-lk	1652874060	Power cut schedule until Saturday issued	https://www.dailymirror.lk/breaking_news/Power-cut-schedule-until-Saturday-issued/108-237259	/tmp/news_lk2/articles/f0/f09dbc97.json
daily-mirror-lk	1652874060	Power cut schedule until Saturday issued	https://www.dailymirror.lk/latest_news/Power-cut-schedule-until-Saturday-issued/342-237259	/tmp/news_lk2/articles/0b/0b36b6c7.json
ada-derana-lk	1652873820	Power cut schedule for next three days released	http://www.adaderana.lk/news/82510/power-cut-schedule-for-next-three-days-released	/tmp/news_lk2/articles/ed/ed41059a.json
economy-next-com	1652873280	Sri Lanka to start cooking gas distribution from May 19 – Litro chairman	https://economynext.com/sri-lanka-to-start-cooking-gas-distribution-from-may-19-litro-chairman-94400/	/tmp/news_lk2/articles/55/559e31af.json
daily-mirror-lk	1652873040	Long lines for gas...	https://www.dailymirror.lk/latest_news/Long-lines-for-gas/342-237257	/tmp/news_lk2/articles/fa/fa560dca.json
daily-mirror-lk	1652873040	Long lines for gas...	https://www.dailymirror.lk/caption_story/Long-lines-for-gas/110-237257	/tmp/news_lk2/articles/53/533dd5d3.json
news-first-lk	1652872860	Protest in Wellawatte demanding Kerosene	https://www.newsfirst.lk/2022/05/18/protest-in-wellawatte-demanding-kerosene/	/tmp/news_lk2/articles/6e/6e533dce.json
daily-mirror-lk	1652872680	’GotaGoGama’ attack foiled by President’s intervention: Ramesh Pathirana	https://www.dailymirror.lk/latest_news/GotaGoGama-attack-foiled-by-Presidents-intervention-Ramesh-Pathirana/342-237256	/tmp/news_lk2/articles/43/4308a36c.json
daily-mirror-lk	1652872680	’GotaGoGama’ attack foiled by President’s intervention: Ramesh Pathirana	https://www.dailymirror.lk/breaking_news/GotaGoGama-attack-foiled-by-Presidents-intervention-Ramesh-Pathirana/108-237256	/tmp/news_lk2/articles/cd/cdf3ec36.json
ada-derana-lk	1652872080	Some using economic, political crisis as pretext to influence national security - President	http://www.adaderana.lk/news/82509/some-using-economic-political-crisis-as-pretext-to-influence-national-security-president	/tmp/news_lk2/articles/4f/4f0a7e86.json
news-first-lk	1652871900	Ranil offers olive branch to Sajith to work together on addressing drug shortage	https://www.newsfirst.lk/2022/05/18/ranil-offers-olive-branch-to-sajith-to-work-together-on-addressing-drug-shortage/	/tmp/news_lk2/articles/fb/fb8cae3d.json
economy-next-com	1652871840	Sri Lanka misses payment to Asian Development Bank: Prime Minister	https://economynext.com/sri-lanka-misses-payment-to-asian-development-bank-prime-minister-94401/	/tmp/news_lk2/articles/22/2258dc24.json
ada-derana-lk	1652871300	MPs Sanath Nishantha and Milan Jayatilleke remanded	http://www.adaderana.lk/news/82508/mps-sanath-nishantha-and-milan-jayatilleke-remanded	/tmp/news_lk2/articles/73/73dcec37.json
news-first-lk	1652871240	Thundershowers expected tonight (18)	https://www.newsfirst.lk/2022/05/18/thundershowers-expected-tonight-18/	/tmp/news_lk2/articles/0e/0e313841.json
daily-mirror-lk	1652871000	SLPP MPs remanded till May 25 over violence	https://www.dailymirror.lk/latest_news/SLPP-MPs-remanded-till-May-25-over-violence/342-237254	/tmp/news_lk2/articles/6b/6b390257.json
daily-mirror-lk	1652871000	SLPP MPs remanded till May 25 over violence	https://www.dailymirror.lk/breaking_news/SLPP-MPs-remanded-till-May-25-over-violence/108-237254	/tmp/news_lk2/articles/d0/d0e4d271.json
news-first-lk	1652870760	SLPP MPs Sanath Nishantha & Milan Jayathilake, remanded	https://www.newsfirst.lk/2022/05/18/slpp-mps-sanath-nishantha-milan-jayathilake-remanded/	/tmp/news_lk2/articles/4b/4b4d9b00.json
ada-derana-lk	1652867460	Over 14,000 tri-force personnel promoted in view of Victory Day	http://www.adaderana.lk/news/82507/over-14000-tri-force-personnel-promoted-in-view-of-victory-day	/tmp/news_lk2/articles/80/80ad00b2.json
daily-mirror-lk	1652867100	PM Office expenses slashed from Rs.120mn to Rs.60mn	https://www.dailymirror.lk/top_story/PM-Office-expenses-slashed-from-Rs-120mn-to-Rs-60mn/155-237253	/tmp/news_lk2/articles/b8/b8a531e0.json
daily-mirror-lk	1652867100	PM Office expenses slashed from Rs.120mn to Rs.60mn	https://www.dailymirror.lk/latest_news/PM-Office-expenses-slashed-from-Rs-120mn-to-Rs-60mn/342-237253	/tmp/news_lk2/articles/fa/fa683d48.json
daily-mirror-lk	1652867100	PM Office expenses slashed from Rs.120mn to Rs.60mn	https://www.dailymirror.lk/breaking_news/PM-Office-expenses-slashed-from-Rs-120mn-to-Rs-60mn/108-237253	/tmp/news_lk2/articles/2d/2d7d3ced.json
news-first-lk	1652866380	2084 naval personnel promoted on 13th Victory Day anniversary	https://www.newsfirst.lk/2022/05/18/2084-naval-personnel-promoted-on-13th-victory-day-anniversary/	/tmp/news_lk2/articles/88/8880ef1c.json
economy-next-com	1652866320	Rare banter between Sri Lanka PM and opposition leader as they agree to cooperate	https://economynext.com/rare-banter-between-sri-lanka-pm-and-opposition-leader-as-they-agree-to-cooperate-94397/	/tmp/news_lk2/articles/23/2360e94e.json
ada-derana-lk	1652866260	MPs Sanath Nishantha, Milan Jayatilleke produced before court	http://www.adaderana.lk/news/82506/mps-sanath-nishantha-milan-jayatilleke-produced-before-court	/tmp/news_lk2/articles/8b/8ba9d25b.json
daily-mirror-lk	1652865600	Novice Buddhist monks ordained	https://www.dailymirror.lk/caption_story/Novice-Buddhist-monks-ordained/110-237252	/tmp/news_lk2/articles/7b/7bce9867.json
daily-mirror-lk	1652865600	Novice Buddhist monks ordained	https://www.dailymirror.lk/latest_news/Novice-Buddhist-monks-ordained/342-237252	/tmp/news_lk2/articles/dc/dcff000c.json
news-first-lk	1652865360	10-hour water cut for Colombo 12, 13, 14, & 15 on Saturday (21)	https://www.newsfirst.lk/2022/05/18/10-hour-water-cut-for-colombo-12-13-14-15-on-saturday-21/	/tmp/news_lk2/articles/3d/3de0028c.json
news-first-lk	1652865360	10-hour water cut for Multiple areas in Colombo on Saturday (21)	https://www.newsfirst.lk/2022/05/18/10-hour-water-cut-for-multiple-areas-in-colombo-on-saturday-21/	/tmp/news_lk2/articles/49/49cd406e.json
daily-mirror-lk	1652865240	Social media posts mislead people with fake mobile numbers to buy fuel: Lanka IOC MD	https://www.dailymirror.lk/breaking_news/Social-media-posts-mislead-people-with-fake-mobile-numbers-to-buy-fuel-Lanka-IOC-MD/108-237251	/tmp/news_lk2/articles/bc/bc1de148.json
daily-mirror-lk	1652865240	Social media posts mislead people with fake mobile numbers to buy fuel: Lanka IOC MD	https://www.dailymirror.lk/latest_news/Social-media-posts-mislead-people-with-fake-mobile-numbers-to-buy-fuel-Lanka-IOC-MD/342-237251	/tmp/news_lk2/articles/ae/aed85d43.json
daily-mirror-lk	1652865120	10-hour water cut in many areas of Colombo	https://www.dailymirror.lk/breaking_news/10-hour-water-cut-in-many-areas-of-Colombo/108-237250	/tmp/news_lk2/articles/88/88aaea97.json
daily-mirror-lk	1652865120	10-hour water cut in many areas of Colombo	https://www.dailymirror.lk/latest_news/10-hour-water-cut-in-many-areas-of-Colombo/342-237250	/tmp/news_lk2/articles/1a/1a0e213d.json
ada-derana-lk	1652864640	Lanka IOC issues statement on fake document in circulation	http://www.adaderana.lk/news/82505/lanka-ioc-issues-statement-on-fake-document-in-circulation	/tmp/news_lk2/articles/e1/e1335543.json
ada-derana-lk	1652864640	Lanka IOC’s statement on fake document in circulation	http://www.adaderana.lk/news/82505/lanka-iocs-statement-on-fake-document-in-circulation	/tmp/news_lk2/articles/d5/d508e56c.json
news-first-lk	1652864280	450 Officers & 3,361 other ranks of the Sri Lanka Air Force promoted on Victory Day	https://www.newsfirst.lk/2022/05/18/450-officers-3361-other-ranks-of-the-sri-lanka-air-force-promoted-on-victory-day/	/tmp/news_lk2/articles/c5/c5ce66de.json
daily-mirror-lk	1652864160	Providing a house to Ex-President Sirisena at Paget Road: FR petition fixed for June 29	https://www.dailymirror.lk/breaking_news/Providing-a-house-to-Ex-President-Sirisena-at-Paget-Road-FR-petition-fixed-for-June-29/108-237249	/tmp/news_lk2/articles/c8/c88388de.json
daily-mirror-lk	1652864160	Providing a house to Ex-President Sirisena at Paget Road: FR petition fixed for June 29	https://www.dailymirror.lk/latest_news/Providing-a-house-to-Ex-President-Sirisena-at-Paget-Road-FR-petition-fixed-for-June-29/342-237249	/tmp/news_lk2/articles/7a/7aecb7b7.json
daily-mirror-lk	1652863080	Ranil writes to Harin and Manusha	https://www.dailymirror.lk/breaking_news/Ranil-writes-to-Harin-and-Manusha/108-237248	/tmp/news_lk2/articles/0f/0facb213.json
daily-mirror-lk	1652862960	Ban on O/L tuition classes extended until Friday: Exam Dept.	https://www.dailymirror.lk/latest_news/Ban-on-OL-tuition-classes-extended-until-Friday-Exam-Dept/342-237247	/tmp/news_lk2/articles/74/740aade2.json
daily-mirror-lk	1652862960	Ban on O/L tuition classes extended until Friday: Exam Dept.	https://www.dailymirror.lk/breaking_news/Ban-on-OL-tuition-classes-extended-until-Friday-Exam-Dept/108-237247	/tmp/news_lk2/articles/fc/fc4e3873.json
daily-mirror-lk	1652862660	Nearly 900 arrested: Public provide over 475 pictures, 70 videos to police	https://www.dailymirror.lk/breaking_news/Nearly-900-arrested-Public-provide-over-475-pictures-70-videos-to-police/108-237246	/tmp/news_lk2/articles/22/22f10395.json
daily-mirror-lk	1652862360	At least three days to streamline supply of petrol: Minister	https://www.dailymirror.lk/breaking_news/At-least-three-days-to-streamline-supply-of-petrol-Minister/108-237245	/tmp/news_lk2/articles/52/524a6d59.json
daily-mirror-lk	1652862360	At least three days to streamline supply of petrol: Minister	https://www.dailymirror.lk/latest_news/At-least-three-days-to-streamline-supply-of-petrol-Minister/342-237245	/tmp/news_lk2/articles/f1/f1f0b67a.json
daily-mirror-lk	1652861220	Police assures BASL arresting number of suspects within couple of days	https://www.dailymirror.lk/breaking_news/Police-assures-BASL-arresting-number-of-suspects-within-couple-of-days/108-237244	/tmp/news_lk2/articles/6b/6bcc7856.json
daily-mirror-lk	1652861220	Police assures BASL arresting number of suspects within couple of days	https://www.dailymirror.lk/latest_news/Police-assures-BASL-arresting-number-of-suspects-within-couple-of-days/342-237244	/tmp/news_lk2/articles/6c/6c87767a.json
